[김해시청] 7/9(금) 13:00~13:30 아지매가마솥국밥 율하숲길 16 을 이용하신 분은 인근 보건소에서 검사받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B NUM-B O O O O O O
[나주시청] ▲7.10(토)~7.13(화)그린찌개밥상(송월동) 방문하신 분은 거주지보건소에서 코로나19검사 받으시기 바랍니다.	ORG-B LOC-B O O ORG-B TRM-B O O
[나주시청] ▲7.9(금)18:00~22:00 품장 노안면 방문하신 분은 거주지보건소에서 코로나19검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B O O ORG-B NUM-B O O
[나주시청] ▲7.13(화)12:00~15:00 나주곰탕노안집 금계동 방문하신 분은 거주지보건소에서 코로나19검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B O O ORG-B TRM-B O O
[단양군청]7.8.(목) 16:27~16:34 죽령→ 다리안행 단양버스 상진초~스마일마트 정류장 앞까지 이용하신 분은 가까운 선별진료소에서 검사받으시기 바랍니다.	ORG-B TIM-B LOC-B LOC-I LOC-I LOC-B LOC-I LOC-I O O O O O O
[당진시청] 7/11(일)~7/13(화) 홍성한우마을 합덕읍 버그내2길 128-25 방문자는 보건소 선별진료소 방문 후 코로나19검사 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I CVL-B ORG-B O O O TRM-B O
[단양군청] 7.8.(목) 16:27 ~ 16:34 죽령 → 다리안행 단양버스 상진초~스마일마트까지 이용하신 분은 가까운 선별진료소에서 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B O TIM-B LOC-B O LOC-B LOC-I LOC-B O O O O O O
[거제시청]6/30(수)~7/9(금) 상문동주민센터 방문자는 오늘 17시~20시까지 상문동행복누림문화센터 거제중앙로1641 에서 코로나검사바랍니다. 신분증 지참	ORG-B ORG-B CVL-B DAT-B TIM-B LOC-B LOC-B LOC-B O LOC-B O
[포항시청]2 7.11 131번버스 필로스호텔정류장22:42→오천농협원동지점정류장23:24 해당시간 탑승객은 보건소에서 코로나19 검사바랍니다.	LOC-B ORG-B NUM-B LOC-B TIM-B CVL-B O O O
"[사상구청] 55~59세 예방접종 사전예약 7.14 20시~7.24. 18시 ""구청콜센터 310-7940 ,"" 동행정복지센터 방문 및 인터넷 접수 가능합니다."	ORG-B NUM-B O DAT-B LOC-B TIM-B TIM-I ORG-B LOC-B LOC-B ORG-B O O O O O
"[여수시청] 7.11.(일) ③14:48~18:40 소울보이스 동전노래연습장 학동 / 7.9.(금)~7.13(화) 예스마트 선원동 ""방문자,"" 금일 중 검사요망"	ORG-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-B DAT-B LOC-B LOC-B CVL-B DAT-B O O
"[연천군청] 7/6~7/11 연천군 신서면 소재 준이 ""떡볶이엔돈까스,"" ""대호식당,"" 뚝배기양평해장국을 방문하신 분은 선별진료소에서 코로나19 검사 하시기 바랍니다."	ORG-B DAT-B LOC-B LOC-B O LOC-B LOC-B LOC-B LOC-B O O O NUM-B O O O
[여수시청] 동선안내 7.11.(일)①13:20~14:33 메가커피 신동아파밀리에 인근 매장내 이용자 테이크아웃 제외 ②15:20~16:10 투썸플레이스 학동	ORG-B LOC-B DAT-B LOC-B LOC-B O O CVL-B LOC-B LOC-B O LOC-B LOC-B
"[서초구청]7.11 ""12시~20:40,"" 7.12 13시~16:30 신세계백화점강남점 본관 신반포로176 10층 아동코너 방문자중 유증상자는 코로나19 검사바랍니다"	ORG-B TIM-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-B LOC-I CVL-B CVL-B ORG-B O
"[대구광역시] 메가시스템 가상화폐관련 희망로 ""225,"" 2층 6/22 이후 방문자는 국채보상공원임시선별검사소 및 보건소 예약 에서 검사받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I LOC-I DAT-B O CVL-B ORG-B O ORG-B LOC-B LOC-B O O
[부산시]07.03.(토)~07.11.(일) 세림탕 해운대구 해운대로81번길 16-1 여탕이용자는 가까운 보건소에서 검사바랍니다. 소독완료	LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O LOC-B
"[광주광역시]6.30(수)~7.13.(화) 이영타일 서구 하남대로 ""518,"" 동천동 을 방문하신 분은 거주지 보건소에서 코로나 검사를 받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O O
"[원주시청] 7.5.~7.10 ‘남부시장 내 35호 준수선 원주시 치악로 ""1803,"" 명륜동 ’ 방문자는 오늘 16시까지 보건소 선별진료소 검사 받으세요."	ORG-B DAT-B LOC-B O LOC-B LOC-I LOC-B LOC-I LOC-I LOC-B LOC-I CVL-B DAT-B TIM-B ORG-B O O O
"[강릉시청]강릉 504번 관련 7월 7일(수) ""17:30~19:30,"" 빨간삼겹살 금성로45번길 ""14,"" 성남동 식당 이용자는 보건소에서 검사바랍니다."	ORG-B NUM-B O DAT-B DAT-I TIM-B LOC-B LOC-B LOC-I LOC-I LOC-B CVL-B O O
[태안군청] 7월12일 태안읍사무소 방문자는 보건의료원 방문하여 선제검사 받으시기 바랍니다. 외출 자제 등 개인방역수칙 준수 바랍니다.	ORG-B DAT-B LOC-B CVL-B ORG-B O O O O O O O O O O
"[울산광역시] 6.28.~7.13. ▲원라이브 남구 ""왕생로62번길5,3층)▲원타운 남구"" ""신복로22번길34,2층 "" 방문자는 코로나19 ""검사바람. 유흥주점,소독완료 """	LOC-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-I CVL-B ORG-B ORG-B LOC-B LOC-B
"[울산광역시] 6.28.~7.13.▲휴 남구 ""정동로80번길12,"" 4층)▲아테네 남구 ""화합로178번길17,"" 1층 방문자는 코로나19 ""검사바람. 유흥주점,소독완료 """	LOC-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-I LOC-I CVL-B ORG-B ORG-B LOC-B LOC-B
[문경시청] 7.11(일) 15:38~17:04 김천역→점촌역 경북선 열차 대체버스 버스 이용자는 가까운 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B DAT-B LOC-B LOC-I CVL-B O O TRM-B O O O
"[제주도] 제주시 연동 소재 파티24 유흥주점 7월7일(수) ~ 7월13일(화) 오전 ""0시~오후12시,"" 방문자는 보건소 상담 및 검사 당부"	LOC-B LOC-B LOC-B O LOC-B LOC-B DAT-B DAT-I DAT-I TIM-B TIM-I CVL-B O O O O O
[영주시청]<타지역확진자 관련>7.11(일)15:38~18:21김천역→영주역(경북선 열차 대체버스 버스이용자는 가까운 선별진료소에서 코로나19검사바랍니다.	ORG-B LOC-B LOC-I LOC-B LOC-I O O NUM-B
[예천군청] 7.11.(일) 15:38~17:43 김천역 → 예천역 경북선 열차 대체버스 버스 이용자는 가까운 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B O LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O TRM-B O O O
"[대구광역시] 황제불한증막 서구 달구벌대로 1813 7/6 19:30~21:30 ""남탕,"" 3층 찜질방 이용객은 보건소 예약 에서 검사받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I DAT-B TIM-B O NUM-B O CVL-B O LOC-B LOC-B O O
"[순천시청] 7.12(월) ""09시~16시,"" 7.13(화) 09시~12시 롯데리아 순천조례점 방문자는 금일 중 보건소 선별진료소에서 검사바랍니다."	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-I CVL-B DAT-B O ORG-B O O
[상주시청] 7. 11.(일) 15:38~16:27 김천역→상주역 경북선 열차 대체버스 버스 이용자는 가까운 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B DAT-I TIM-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O TRM-B O O O
[창원시청] 7.11.(일) 13:10~13:45 버들농장 성산구 토월동 31 방문자는 관할보건소에서 전화 예약 후 검사 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B ORG-B O O O O O
"[광주광역시]7.7(수)~7.9(금) 12시~13:30 이글골프연습장 구내식당 서구 매월동 ""586-20,2층 "" 방문하신 분은 보건소에서 검사 받으시기 바랍니다."	LOC-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-B LOC-I O O O O O O
"[송파구청] 7.6. 21:00~익일 ""04:30,"" 7.7. 21:00~익일 04:30 방이2동 OOO뮤직타운 올림픽로 32길 방문자는 검사 받으시길 바랍니다."	ORG-B DAT-B DAT-I TIM-B DAT-B DAT-I TIM-B LOC-B LOC-B LOC-B LOC-I CVL-B O O O
"[대구광역시] 치치1호점 동성로 5길 80 7/2~7/12 방문하신 분은 ""외출자제,"" 국채보상공원임시선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I DAT-B O O CVL-B ORG-B O ORG-B LOC-B LOC-B O O O
[여수시청]7.9(금) 엑스포해수피아 국동 여탕 13:40~15:30 이용자 증상관계없이 금일 보건소 학동 선별진료소에서 검사요망/학동 선별진료소:20시까지	ORG-B LOC-B LOC-B LOC-I TIM-B CVL-B O DAT-B AFW-B LOC-B LOC-B LOC-B O
"[남양주시청]7.10 ""13:32~15:54,"" 7.11 12:47~16:00별내면 스마일방방놀이터 방문자는 선별진료소에서 검사바랍니다. 031-590-5371~3"	ORG-B TIM-B DAT-B TIM-B LOC-B CVL-B O O LOC-B
[단양군청] 7.7.(수) ~ 7.11.(일) 17:00 ~ 24:00 사이 GS25 단양중앙로점을 이용하신 분들은 가까운 선별진료소에서 검사 받으시기 바랍니다.	ORG-B DAT-B O DAT-B NUM-B O NUM-B O ORG-B AFW-B O O O O O O O
"""[남양주시청]7.8,"" ""7.10,"" 7.11 별내면 아론당구클럽 방문자 중 유증상자/흡연실 이용자는 가까운 선별진료소에서 검사 바랍니다. 031-590-5371~3"	ORG-B DAT-B DAT-B LOC-B LOC-I CVL-B O AFW-B CVL-B O O O NUM-B LOC-B
[중랑구청] 7.7.~7.10. 중랑구 썸노래연습장 망우본동 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B CVL-B O O TRM-B O O O
[정선군청]7.5(월) 강릉->정선 16:30~18:20 시외버스 강원72아 1010 이용자는 정선군보건소에서 코로나 검사바랍니다.	ORG-B LOC-B LOC-B LOC-I LOC-B LOC-I CVL-B ORG-B O O
[남해군청] ▶7.11.(일) 18:27~18:58 ▶남해읍 홈마트를 방문하신 분은 보건소 선별진료소에서 검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B O O O O O O O
"[도봉구청 ]7.5.(월)~7.11.(일) 창동 소재 하누소 2층 방문자는 가까운 ""선별진료소 2091-4483,4490 에서"" 코로나19 검사를 받으시기 바랍니다."	ORG-B DAT-B LOC-B O LOC-B LOC-I CVL-B O ORG-B LOC-B LOC-B TRM-B O O O
[부산시] 7.5.(월)~7.12.(월) 구평동 행정복지센터 사하구 서포로 48 방문자는 인근 보건소에서 코로나19 검사 받으시기 바랍니다. 소독완료	LOC-B DAT-B LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B O O TRM-B O O O LOC-B
"""[양산시청]7.10(토)12:00~13:30,"" 미타암 양산시 주진로379-61 내 식당 이용자는 가까운 보건소에 상담바랍니다."	ORG-B LOC-B LOC-B LOC-I O O CVL-B O O O
"[울산광역시]6.28.~7.12.▲금비노래방 남구 정동로 76-1)▲자전거노래타운 남구 정동로76번길 ""5,"" 1층 방문자는 코로나19 ""검사바람. 유흥주점,소독완료 """	LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I ORG-B ORG-B LOC-B LOC-B
"[울산광역시]6.28.~7.12.▲보스 남구 화합로178번길 ""24,2층 "" ▲비상 남구 삼산로395번길 ""9,3층 방문자는"" 코로나19 ""검사바람. 유흥주점,소독완료 """	LOC-B LOC-B LOC-I LOC-B LOC-I LOC-B LOC-B LOC-I LOC-B LOC-I ORG-B ORG-B LOC-B LOC-B
"[울산광역시]6.28.~7.12.▲체리노래방 남구 ""삼산로254번길8,3층)▲아방궁 남구"" ""왕생로46번길15,2층 방문자는"" 코로나19 ""검사바람. 유흥주점,소독완료 """	LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I ORG-B ORG-B LOC-B LOC-B
"[제주도] 제주시 이도이동 소재 디케이 음식점 ""7월6일(화),"" 7월9일(금) 19:30 ~ 다음날 03:30 방문자 보건소 상담 및 검사 당부"	LOC-B LOC-B LOC-B O LOC-B LOC-B DAT-B DAT-B TIM-B O DAT-I TIM-B CVL-B O O O O O
"[제주도] 제주시 연동 소재 파티24 유흥주점 7월8일(목) 오전 ""01시~07시,"" 방문자는 보건소 상담 및 검사 당부"	LOC-B LOC-B LOC-B O LOC-B LOC-B DAT-B TIM-B TIM-I CVL-B O O O O O
"[거창군]7.7.(수) ""21:00,"" 7.8.(목) ""20:03,"" 7.9.(금)18:35 거창→대구서부 버스탑승자는 보건소선별진료소에서 검사바랍니다 940-8335"	LOC-B NUM-B DAT-B TIM-B DAT-B LOC-B LOC-I ORG-B O NUM-B
"""[거창군청]7.7.(수),"" ""7.8.(목),"" 7.9.(금) 07:24 대구서부정류장→거창방면 버스탑승자께서는 보건소 선별진료소에서 검사바랍니다. 940-8335"	ORG-B DAT-B DAT-B TIM-B LOC-B LOC-I O O O NUM-B
[속초시청]7.7(수)~10.(토) 고성군 소재 파인리즈 아젤리아 남성사우나를 이용한 속초시민은 선별진료소에서 검사바랍니다. 생활체육관주차장선별진료소 16시까지	ORG-B LOC-B O LOC-B LOC-I LOC-I O AFW-B O O LOC-B TIM-B
[의왕시청] 7. 6. ~ 7. 11. 호프돼지 배달돼지 부곡초등1길 13 방문자는 가까운 보건소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B DAT-I O DAT-B DAT-I LOC-B LOC-I LOC-B LOC-I CVL-B O O TRM-B O O O
[고성군청] 7.7~7.10 기간 중 파인리즈 아젤리아 남성사우나 토성면 잼버리동로 267 이용자는 가까운 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B O O LOC-B LOC-I LOC-I LOC-B LOC-I LOC-I CVL-B O O TRM-B O O O
"[광주광역시]7.3(토) 18시~20시 광주수완장례식장 3층 특실 광산구 수완로 ""6,"" 신가동 을 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B TIM-B LOC-B LOC-I LOC-I LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O
[여수시청] 7.9.(금)~7.11.(일) 어촌마을횟집 신월동 방문자는 증상 관계없이 금일 보건소 학동 선별진료소에서 코로나검사 바랍니다.	ORG-B DAT-B LOC-B LOC-B CVL-B O O DAT-B ORG-B LOC-B O O O
"[대구광역시] 범어헬스 청호로 ""443,"" 4층 누적 확진자 14명발생. 7월 중 이용자는 ""외출자제,"" 임시선별검사소 및 보건소 예약 에서 즉시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-I LOC-I O O NUM-B DAT-B DAT-I CVL-B O ORG-B O O LOC-B LOC-B O O O
[김해시청] 7.6.(화) ~ 7.8.(목) 미성가라오케 호계로499번길 15 를 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 꽃노래주점에서 n차 감염이 확산되고 있으니 7.2.(금)부터 이용자는 반드시 코로나19 검사받으시기 바랍니다.	ORG-B LOC-B TRM-B O O O DAT-B CVL-B O O O O
[광주광역시]7.8.(목) 15~20시 북구 운암동 아이리스PC방 북구 북문대로 113 지하1층 에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다.	LOC-B NUM-B LOC-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O
[구미시청] 7/9(금) 16:00~17:00 남다른감자탕 구미인동점 방문자는 가까운 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-I CVL-B O O TRM-B O O O
"[순천시청] 전라남도 특별방역기간 7.31.까지 ""√유흥시설,노래연습장,"" 외국인고용사업장 내 외국인 주1회검사 √타지역 방문 자제 및 방문후 보건소에서 검사바람."	ORG-B LOC-B O LOC-B LOC-B LOC-B O O O O O O O O O O
"[창원시청] 7.9.(금) 17:30~7.10.(토) 04:30 역전할머니맥주 석동점 진해구 동진로61번길 ""7,방역완료 "" 방문자 관할보건소 예약 후 검사바랍니다."	ORG-B DAT-B TIM-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-B LOC-I O ORG-B O O O
"""[광주광역시]7.5(월)~7.7(수),"" 7.9(금)11:30~13시 이천자동차정비 구내매점  남구 송하동 270-2 방문자는 거주지 보건소에서 검사바랍니다."	LOC-B DAT-B LOC-B LOC-I LOC-B LOC-B LOC-I LOC-I CVL-B O O O
[완도군청]7.9.(금)07:20금일동송항출발→녹동항도착. 평화페리5호객실/ 7.9.(금)13:00녹동항출발→금일동송항도착. 평화페리 객실을 이용한 주민 검사요망	ORG-B AFW-B LOC-B LOC-B LOC-I O O O
[제주도] 제주시 연동 소재 괌 유흥주점 7월 6일(화) 21:00 ~ 7월 7일(수) 06:30 방문자는 보건소 상담 및 검사 당부	LOC-B LOC-B LOC-B O LOC-B LOC-B DAT-B DAT-I NUM-B O DAT-I DAT-I TIM-B CVL-B O O O O O
[성남시청] 7.3(토)~7.11(일) 위례파크24시 사우나 창곡동562 남탕 이용한 유증상자는 가까운 선별진료소에서 코로나 진단검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-I O CVL-B O O TRM-B O O O
"[남양주시청]7.7(수)7:30~9:30 남양주체육문화센터 다산지금로91 ""수영장,샤워시설,탈의실"" 이용자중 유증상자는 관할 선별진료소에서 코로나19검사 받으세요."	ORG-B LOC-B LOC-B LOC-I CVL-B O O O TRM-B O
[창원시청] 7.4.(일) 14:30 함안시외버스터미널 출발→15:00 마산시외버스터미널 도착 시외버스 이용자는 관할보건소에서 전화 예약 후 검사 바랍니다.	ORG-B DAT-B TIM-B LOC-B AFW-B LOC-I O LOC-B CVL-B ORG-B O O O O O
[대구광역시] 타히티 유흥주점 청수로 125 7/6 17시~7/11 방문자는 임시선별검사소 및 보건소 예약 에서 검사받으시기 바랍니다.	LOC-B LOC-B LOC-B LOC-I LOC-I DAT-B TIM-B CVL-B AFW-B O ORG-B LOC-B LOC-B O O
[강진군청] 7. 6.(화) 06:32~07:38 남도탕 남탕 이용자는 보건소 선별진료소에서 검사 바랍니다. 20:00까지	ORG-B DAT-B DAT-I TIM-B LOC-B LOC-B CVL-B O O O O LOC-B
[중구청] 7.3.(토) 17시~22시 서울 중구 인현시장 내 충무로구룡포 1호점 방문자는 증상유무에 관계없이 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-B O LOC-B LOC-I CVL-B O O TRM-B O O O
[송파구청] 7.5(월) 20:00~22:00 가락본동 대벌노래팡 중대로 9길 25 방문자는 가까운 선별진료소에서 검사 받으시길 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O
"[순천시청] ""타지역확진자관련,"" 7.2.(금) 18:00~22:00 청청회포차 왕궁중앙길 33 방문자는 보건소 선별진료소에서 검사받으시기 바랍니다."	ORG-B CVL-B DAT-B NUM-B LOC-B LOC-B LOC-I CVL-B O O O O
"[중구청] 7.5.~7.7. 11:30~13:00 서울 중구 마른내로12길 ""6,"" 지하1층 남도뷔페 방문자는 증상유무에 관계없이 코로나19 검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-B CVL-B O O TRM-B O O O
[진주시청]7.9.(금) 15:30 진주시외버스터미널->울산시외버스터미널 탑승자 우리카드 94252077xxxxxx13 보건소 749-5714 로 연락바랍니다.	ORG-B TIM-B LOC-B CVL-B LOC-B NUM-B ORG-B LOC-B LOC-B O
[진주시청]7.9.(금) 15:30 진주시외버스터미널->울산시외버스터미널 탑승자 토스체크 54646500xxxxxx64 보건소 749-5714 로 연락바랍니다.	ORG-B TIM-B LOC-B AFW-B LOC-B NUM-B ORG-B LOC-B LOC-B O
[진주시청]7.9.(금) 15:30 진주시외버스터미널->울산시외버스터미널 탑승자 KB체크 5272 8986xxxxxx59)보건소 749-5714 로 연락바랍니다.	ORG-B TIM-B LOC-B CVL-B LOC-B NUM-B NUM-B LOC-B LOC-B O
[하동군청] 7.5(월) 18:30~21:50 마시촌치킨프라자 하동읍 방문자는 선별검사소에서 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B CVL-B O O O
[진주시청]7.9.(금) 15:30 진주시외버스터미널->울산시외버스터미널 탑승자 우리체크53710200××××××62 보건소 749-5714 연락 바랍니다.	ORG-B TIM-B LOC-B AFW-B LOC-B ORG-B LOC-B LOC-B O
