[김해시청] 7/9(금) 13:00~13:30 아지매가마솥국밥 율하숲길 16 을 이용하신 분은 인근 보건소에서 검사받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B NUM-B O O O O O O
"[계양구청] 7/6~8 ""18시~06시,"" 7/9 16시~7/10 07시 ""영타이마사지 오조산공원로22,"" 2층 방문자는 주소지 보건소에서 코로나검사를 받으시기바랍니다"	ORG-B DAT-B TIM-I DAT-B TIM-B TIM-B LOC-B LOC-B LOC-I CVL-B O O O O
[강릉시청]강릉시 482번 관련 7월8일(목) 15:45~19:05 대전복합터미널->강릉 충북70아1570 시외버스 이용자는 보건소에서 검사바랍니다.	LOC-B NUM-B O DAT-B TIM-B LOC-B LOC-B LOC-I CVL-B O O
[강릉시청]송파구 3223번 관련 7월6일(화) 18:47~20:39 동막골 금성로61번길 10-5 이용자는 보건소에서 검사바랍니다.	LOC-B NUM-B O DAT-B TIM-B LOC-B LOC-B LOC-I CVL-B O O
[대구광역시청]린베이커리 단란주점 지하1층 7/1 21시~7/4 06시 방문자는 임시선별검사소 및 보건소 예약 에서 즉시 검사받으시기 바랍니다.	LOC-B LOC-B LOC-I DAT-B TIM-B TIM-B CVL-B ORG-B O ORG-B LOC-B LOC-B O O O
[김해시청] 7/7 13:00~14:00 mien tay tuu quan 가락로93번길5 을 이용하신 분은 인근 보건소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-I LOC-I LOC-B LOC-B LOC-B O O O O TRM-B O O
[김포시청]7.3(토)~7.11(일) 운양동‘슈퍼스타 코인노래연습장’ 방문자는 가까운 선별진료 검사 소에서 코로나19검사 바랍니다. 031-5186-4051~3	ORG-B LOC-B LOC-I CVL-B O O LOC-B LOC-B TRM-B O LOC-B
[대구광역시청][주소정정 재발송]포차끝판왕 동성로점 동성로5길84 7/3오전0시~오전3시 방문자는 임시선별검사소 및 보건소 예약 에서 즉시 검사받으시기 바랍니다.	ORG-B LOC-B LOC-I LOC-B LOC-B CVL-B AFW-B O ORG-B LOC-B LOC-B O O O
[김해시청] 7/9 17:25~19:50 요는술집 내외중앙로34 에서 야외테이블 이용하고 현금결제한 남성 3명은 보건소에서 코로나19검사 받으시기 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-B O O O O NUM-B O NUM-B O O
[단양군청] 7. 3.(토) 11:43~11:49분 사이 단양구경시장에서 김부각 시식 후 현금결제 하신분과 동시간대 이용자는 단양군보건소로 연락바랍니다.	ORG-B DAT-B DAT-I TIM-B O LOC-B PER-B O O O O O CVL-B ORG-B O
[평택시]7.7(수) 11:00-12:00 사이 옛돈까스 칠원동소재 를 방문한 손님들께서는 가까운 선별진료소에 방문하셔서 코로나검사를 받아주시기 바랍니다.	LOC-B NUM-B O LOC-B LOC-B LOC-B O CVL-B O O O O O O
[광주광역시]7.4일23:30~00:30 7.5일21:30~22:50 7.9일0시~02:10 오징어청춘상무지구점 서구치평동1228-5 방문자는 보건소 검사바랍니다	LOC-B DAT-B DAT-B LOC-B LOC-B LOC-B O O
[광주광역시]7.4(일)7시~7:50 7.5(월)5:20~6:30 7.9(금)5:10~6:10 수상한포차 상무지구점 서구치평동1227 방문자는 보건소 검사바랍니다	LOC-B NUM-B NUM-B LOC-B LOC-B LOC-B LOC-B O O
[김해시청] 양정명동찌개마을 가락로 9 방문자 중 홈페이지 gimhae.go.kr 확인 후 동시간대 이용자는 인근 보건소에서 검사바랍니다.	ORG-B LOC-B LOC-B LOC-I CVL-B O TRM-B LOC-B O O O CVL-B O O O
[김해시청] 7.2.(금)부터 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[인천광역시] 7.3.(토)~7.9.(금) 부평역 주변 시즌아이PC방 부평동 159-44 방문자는 신분증 지참 후 주소지 보건소에서 코로나19 검사 바랍니다.	LOC-B DAT-B LOC-B O LOC-B LOC-B LOC-I CVL-B O O O O O TRM-B O O
"[광주광역시] 7. 5(월)~7. 10(토) 에콜리안광산CC 광산구 오목내길 ""26,"" 연산동 을 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B DAT-I DAT-I LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O
"[대구광역시청] 명문선지국추어탕 동구 안심로 41길60 ""7/5,7/6,7/8,"" 11시~13시 방문자는 임시선별검사소 및 보건소 예약 에서 검사받으시기 바랍니다."	ORG-B LOC-I LOC-B LOC-I LOC-I DAT-B TIM-I CVL-B ORG-B O ORG-B LOC-B LOC-B O O
"[대구광역시] 포차끝판왕 동성로점 동성로3길 62 7/3 오전0시~오전3시 방문자는 ""외출자제,"" 임시선별검사소 및 보건소 예약 에서 즉시 검사받으시기 바랍니다"	LOC-B LOC-I LOC-I LOC-B LOC-I DAT-B TIM-B CVL-B O ORG-B O ORG-B LOC-B LOC-B O O O
"[나주시청]금일 7.12.월 10시기준 확진자2명 ""발생,"" 7.6.(화)~7.12.(월)까지 파크모텔 나주시 완사천길14 방문자는 보건소에서 검사받기 바랍니다."	ORG-B LOC-B TIM-B NUM-B O DAT-B LOC-B LOC-B LOC-I CVL-B O O O
[연수구청]7.3.~7.10. 선학동 건강백세약국 학나래로 6번길 6 방문자는 거주지 관할 보건소 및 임시 선별검사소에서 코로나 19 검사 받으시기 바랍니다.	ORG-B LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O O O NUM-B O O O
"[거제시청] 상문동 덕산베스트타운 3차 셔틀버스[7/8(목) ""07:30~08:00,"" 7/9(금) 17:00~17:30]이용자는 선별진료소에서 검사바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I TIM-B DAT-B TIM-B O O
[진주시청] 7.7(수) 11:00 진주→부산동래 시외버스 탑승객은 가까운 보건소에서 검사를 받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-I CVL-B O O O O O
[부산시]7.4(일) 22:00~23:00 리허설 노래연습장 사상구 백양대로 905-1 방문자는 사상구보건소에서 상담 받으시기 바랍니다.	LOC-B NUM-B LOC-B LOC-I LOC-B LOC-I LOC-B LOC-I ORG-B O O O
[부산시]7.2(금) 23:05~7.3(토) 01:00 매직 노래연습장 사상구 백양대로 907 방문자는 사상구 보건소에서 상담 받으시기 바랍니다.	LOC-B NUM-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-I CVL-B LOC-B O O O O
"[거제시청]7/8(목) 16번버스 ""21:20 고현터미널,"" 옥포경유)~22:46 고현터미널 이용자는 선별진료소에서 검사바랍니다 확진자 21:20 ""탑승,"" 국산초하차"	ORG-B NUM-B LOC-B LOC-B LOC-B LOC-B LOC-B O O LOC-B NUM-B O AFW-B
[거제시청] 7/8(목) 22번 버스 15:58 구조라 출발)~16:48 고현터미널 도착 이용자는 선별진료소에서 검사바랍니다.  확진자 16:43 탑승	ORG-B DAT-B NUM-B O LOC-B LOC-B LOC-B LOC-B O CVL-B O O CVL-B LOC-B NUM-B O
[남양주시청] 7.2.(금)~7.10.(토) 깡통집 다산중앙로82번안길 104 방문자중 유증상자는 관할 선별진료소에서 코로나19 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I CVL-B O O O TRM-B O O O
"[중랑구청]7.7.~7.10. 중랑구 ""디딤돌노래방 망우본동 ,"" 얼렁뚱땅노래방 면목3.8동 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다."	ORG-B LOC-B LOC-B LOC-B LOC-B LOC-I LOC-B CVL-B O O TRM-B O O O
[중랑구청] 7.5.~7.10. 중랑구 주점 에헴 상봉2동 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B LOC-B O LOC-B LOC-B LOC-B O O TRM-B O O O
"[광주광역시] 7.7(수)~7.10(토) 청자다방 효천2로점 남구 효우2로 26번길 ""10,"" 행암동 에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I O O O O O O
[함평군청] 광주 3024 확진자 관련 7.5(월) 19:00~21:00 함평읍 돌머리수산 방문자는 보건소에서 검사 받으시기 바랍니다. 시설 소독완료	ORG-B LOC-B NUM-B CVL-B O DAT-B NUM-B LOC-B LOC-B CVL-B O O O O LOC-B O
[함평군청] 광주 3024 확진자 관련 7.5(월) 21:05~21:40 함평읍 요거프레소 방문자는 보건소에서 검사 받으시기 바랍니다. 시설 소독완료	ORG-B ORG-B NUM-B CVL-B O DAT-B TIM-B LOC-B LOC-B CVL-B O O O O LOC-B O
[서산시청] 7월5일 ~ 9일 노블미용실 시장2로 9 을 이용하신 분은 보건소선별진료소 09:00~18:00 에서 코로나19 진단검사를 받으시기 바랍니다.	ORG-B DAT-B DAT-I DAT-I LOC-B LOC-B LOC-B LOC-I O O ORG-B LOC-B LOC-B TRM-B O O O
"[광주광역시] 7.7(수)~7.9(금) 청자다방 효천2로점 남구 효우2로 26번길 ""10,"" 행암동 에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I O O O O O O
"[광주광역시] 7.8(목) 17:20~18:30 국빈장례문화원 203호 서구 회재로 ""825,"" 매월동 를 방문하신 분은 거주지 보건소에서 검사 받으시기 바랍니다."	LOC-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
"[강릉시청] 정선56번 관련 7월5일(월) ""16:30~18:20,"" 강릉→정선 강원72아1010 시외버스 이용자는 보건소에서 검사 바랍니다."	ORG-B AFW-B O DAT-B TIM-B LOC-B LOC-B LOC-I CVL-B O O O
[강진군청]7. 6(화) ~ 7. 9.(금). 11:00까지 은광폐차장 성전면 을 방문하신 분은 거주지 보건소 선별진료소에서 진단검사 받으시기 바랍니다.	ORG-B DAT-I O DAT-B DAT-I DAT-I LOC-B LOC-B LOC-B O O O O O O O O
[영광군청] 전북2432번 확진자 관련 7. 8.(목) 12:00~13:00 토우영양돌솥밥 영광읍 방문자는 보건소에서 즉시 코로나19 진단검사 받으시기 바랍니다	ORG-B NUM-B O O DAT-B DAT-I NUM-B LOC-B LOC-B CVL-B O O TRM-B O O O
"[남해군청]▲7.7.(수)18:00~7.10(토)11:40 ""읍,남해청과▲7.9.(금)12:28~13:26"" ""설천면,J라운지▲방문자는"" 선별진료소에서 검사받기 바랍니다"	ORG-B LOC-B LOC-B O O O
[단양군청]7.3.(토) 08:30 동서울->단양/7.4.(일) 17:30 단양->동서울 버스 탑승자는 보건소에서 코로나19 검사 받으시기 바랍니다. 16시까지	ORG-B TIM-B LOC-B TIM-B LOC-B LOC-I CVL-B O TRM-B O O O LOC-B
[송파구청] 7.6.(화) 20:00~21:30 잠실본동 숲아로마테라피 백제고분로7길 18 방문자는 가까운 선별진료소에서 검사 받으시길 바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-I CVL-B O O O O O
[광주광역시] 7.8(목)~7.9(금) 08시~17시 광주지방고용노동청2층 고객지원실  북구 오룡동 1110-13 을 방문하신분은 거주지 보건소에서 검사바랍니다.	LOC-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-B LOC-I LOC-B LOC-I O O O O
"[강서구청]7.2~7.7 이마트가양점1층 ""냉동,냉장식품코너이용자중"" 유증상자는가까운선별진료소에서코로나검사받으시기바랍니다."	ORG-B LOC-B LOC-I CVL-B
"[원주시청] 7.5.~7.9 ‘서울해장국 원주시 천사로 ""77,"" 단계동 ’ 방문자는 오늘 14시까지 12시~13시 제외 보건소 선별진료소 검사 받으세요."	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I CVL-B DAT-B TIM-I LOC-B O O O O O
"[광주광역시] 7.6(화)~7.8(목) 리얼펍 REALPUB 용산지구점 동구 용산2로 ""3,"" 1층 에 방문하신 분은 거주지 보건소에서 검사 받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
"[김해시청] 7/6 ""14:37~15:02,"" 7/8 10:47~12:30 야타오 분성로335번길3-1 를 이용하신 분은 보건소에서 코로나19검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B DAT-B TIM-B LOC-B LOC-B LOC-B O O O NUM-B O O
[서산시청] 7월7일 19시~21시 사이 시골집가마솥순대국밥 성연3로 185 이용하신 분은 보건소선별진료소 9시~18시 에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B O LOC-B LOC-B NUM-B O O ORG-B LOC-B LOC-B TRM-B O O
[김해시청] 7.2.(금) ~ 7.8.(목) 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
"[부산시] 6.30.(수) 19:30~20:33 마실BAR  동구 범일일길 ""18-2,1 "" 방문자는 인근 보건소에 상담 바랍니다. 소독완료"	LOC-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-I CVL-B O O O O LOC-B
"[부산시] 7.4.(일) 02:50~05:30 ROCK BAR 동구 범일로 89번길 ""28,"" 1층 방문자는 인근 보건소에 상담 바랍니다. 소독완료"	LOC-B DAT-B TIM-B LOC-B LOC-I LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B O O O O LOC-B
[강진군청] 세린온천 검사대상은 남탕이용자만 해당됩니다.	ORG-B LOC-B O LOC-B O
[강진군청] 세린온천 이용자는 보건소 선별진료소에서 검사 바랍니다. 20:00시까지	ORG-B LOC-B CVL-B O O O O LOC-B
[부산시] 6.29.(화) 18:00~7.8.(목) 08:00 홍콩노래주점 연제구반송로 32-8 방문자는 코로나-19 진단검사 받으시기 바랍니다. 소독완료	LOC-B DAT-B NUM-B TIM-B LOC-B LOC-B LOC-I CVL-B TRM-B O O O LOC-B
[당진시청]7/8(목)①12:00~12:30 대보식당 합덕읍 면천로1577 ②17:00~17:35 일심분식 합덕읍 합덕시장로205 방문자 코로나검사 요청드립니다.	ORG-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B LOC-I O O
"""[완도군청]③7/5(월)15:00~18:00,"" 7/7(수)10:00~12:00소안면월항리 마을회관 방문자 11일(일)10:30~12:00월항리마을회관에서 검사요망"	ORG-B LOC-B LOC-B CVL-B LOC-B O
[완도군청]② 7/7(수) 16:00~18:00 보길 중리마을회관 방문자는 11일(일)10:30~12:00 중리 마을회관에서 검사하시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B CVL-B DAT-B LOC-B O O O
"""[완도군청]①7/6(화)14:00~18:00,7/7(수)13:00~15:00"" 노화 미라리마을회관 방문자는 11일(일)10:30~12:00미라리마을회관에서 검사요망"	ORG-B LOC-B LOC-B CVL-B DAT-B O
"[강북구청]7.5(월)16시~익일05시솔샘중국전통마사지샵(솔샘로219 ""3층,소독완료 방문자"" 강북보건소 평일9~20:30주말9~17:30 검사바랍니다901-7704"	LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B
[여수시청] 7.7.(수) 04:33~05:10 시간내 텐노쇼군 학동 소재 방문자는 증상관계 없이 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B TIM-B O LOC-B LOC-B LOC-I CVL-B O O O O O O
"""[계양구청]7/3,"" 7/5~7/8 07시~20시 계산역 2번 출구 앞 과일야채가게 상호명: 과일야채 방문자는 주소지 보건소에서 코로나 검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-I LOC-I O LOC-B LOC-B LOC-B LOC-I O O O O O O
[강진군청] 7. 8.(목) 20:20~21:30 모란아구찜을 이용하신 분은 즉시 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-B DAT-I TIM-B LOC-B O O O O O O O
[장성군청] 7. 7.(수) 12:00~21:00 장성군 남면 송강풍천장어를 방문하신 분은 거주지 보건소에서 코로나진단검사 받으시기 바랍니다.	ORG-B DAT-B DAT-I NUM-B LOC-B LOC-I LOC-B O O O O O O O
"[광주광역시] 7.3.(토)~7.8.(목) 배트맨 BATMAN 룸소주방 시청로56번길 ""23,"" 치평동 을 방문하신 분은 보건소에서 검사를 받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O
"[해남군청]강진 확진자 관내 ""동선▶7.6(화)12:30~12:50남창김가네쉼터식당,▶7.7(수)15:00~15:10우수영공업사"" 방문자는 보건소에서 검사바랍니다."	ORG-B CVL-B O LOC-B CVL-B O O
[강진군청]7. 9.(금) 12:00~19:00 다산베아채 클럽하우스 내 락커룸 및 사우나를 이용하신 분은 즉시 보건소 선별진료소에서 검사 바랍니다.	ORG-B DAT-I NUM-B LOC-B LOC-I O O O O O O O O O O O
[창원시청]7.5.(월)창원종합터미널(11:40출발)→진동(경유)→배둔(경유)→고성(경유)→통영행(13:10경 도착 경원여객 탑승자는 인근보건소 예약 후 검사	LOC-B LOC-B LOC-B CVL-B ORG-B O O O
"[김천시청]타지역 확진자 ""동선공개,"" 6.28.(월)~7.3.(토) 코아루파크드림시티 오피스텔 율곡동 내 엘리베이터 이용하신분은 코로나19 검사바랍니다."	ORG-B CVL-B O DAT-B LOC-B LOC-B LOC-B O AFW-B O AFW-B O
[서산시청] 7월 5일~9일 11:00~15:00사이 노블미용실 시장2로 9 을 이용하신 분은 보건소선별진료소 09:00~18:00 에서 검사받으시기 바랍니다.	ORG-B DAT-B DAT-I DAT-B LOC-B LOC-B LOC-B LOC-I O O ORG-B LOC-B LOC-B O O
[함안군청]7/4일 함안시외버스터미널 출발 14:30 → 마산시외버스터미널 도착 15:00 버스이용자는 가까운 보건소에서 검사바랍니다	ORG-B LOC-B TIM-B LOC-B LOC-B LOC-B O LOC-B CVL-B O O O
"""[광주광역시]7.5.(월),7.6.(화),7.9.(금)에"" 멜론코인노래연습장 광산구 ""첨단중앙로96,"" LC타워 2층 을 방문하신분은 보건소에서 검사받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O
"[대구광역시] 신세계유흥주점 남구이천로 ""27,"" 지하1층 7/2~8 방문하신 분은 국채보상운동공원선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-I LOC-I NUM-B O O ORG-B O ORG-B LOC-B LOC-B O O O
[대구광역시] 초콜릿유흥주점 남구 봉덕로 19 7/2~8 방문하신 분은 국채보상공원임시선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다	LOC-B LOC-B LOC-B LOC-I LOC-I NUM-B O O ORG-B O ORG-B LOC-B LOC-B O O O
[평택시] 7.4(일)부터 고궁당구클럽 평택시 고덕면 궁리 을 방문 하신분께서는 가까운 선별진료소에 방문하셔서 코로나 진단검사를 받으시기 바랍니다.	LOC-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-I O O O O O O O O O
"[진주시청][추가] 구모아:신안동 ""11-74,"" 신모아:신안동13-10 / 6월30일 방문자는 진주시보건소 055-749-5714 에서 검사를 받으시기 바랍니다."	ORG-B LOC-B LOC-I LOC-B O DAT-B CVL-B ORG-B LOC-B LOC-B O O O
"[하남시청] 7.6.(화) 11:20~12:00 서임한식부페 미사강변한강로 ""155,"" 망월동 방문자는 즉시 보건소에서 코로나19 선별검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B O O TRM-B O O O
[남해군청] ▶타지역 확진자 방문 동선 ▶7.4.(일) 12:00~13:30 남해읍 바른짬뽕 방문자는 보건소 선별진료소에서 검사를 받으시기 바랍니다.	ORG-B LOC-B CVL-B O O DAT-B TIM-B LOC-B LOC-B CVL-B O O O O O
[남해군청] ▶타지역 확진자 동선▶7.3.(토) 13:55 부산사상→16:00 남해도착 남흥여객 경남 70아 8753 탑승자는 선별진료소에서 검사바랍니다.	ORG-B LOC-B CVL-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-B ORG-B NUM-I CVL-B O O
"[전남도청] 7.3.~7.9. 광주소재 탑 TOP 룸소주방 서구시청로 50번길14 ""4층,"" 치평동 을 방문하신 분은 거주지 보건소에서 진단검사 받으시기 바랍니다."	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
"[진주시청][정정]7월3일~7월10일 ""다모아 구모아,신모아 방문자는"" 7월10일(토)10:00~14:00까지 ""진주교대선별진료소,14:00시이후"" 진주보건소 검사바람."	ORG-B LOC-B LOC-B LOC-B DAT-B ORG-B ORG-B O
"[남원시청] ""남원97번 전북2,429번 "" 확진자 발생/기존확진자의 접촉자로 자가격리 중 확진/타지역방문 등 만남자제. 유증상시 즉시 검사바랍니다."	ORG-B NUM-B LOC-B LOC-B CVL-B CVL-B O O O O O O O O O
"[대구광역시] 물음표 유흥주점 ""이천로29,"" 지하1층 7/2~8 방문하신 분은 국채보상공원선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B LOC-I DAT-B O O ORG-B O ORG-B LOC-B LOC-B O O O
