[김해시청] 7/9(금) 13:00~13:30 아지매가마솥국밥 율하숲길 16 을 이용하신 분은 인근 보건소에서 검사받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B NUM-B O O O O O O
"[대구광역시] 10% 텐프로가요주점 ""봉덕로20,지하1층 "" 7/2~8 방문하신 분은 국채보상공원선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B LOC-I NUM-B O O ORG-B O ORG-B LOC-B LOC-B O O O
[원주시청] 7.5. ‘우리미용실 원주시 봉산로 91 ’ 이용자는 오늘 12시까지 보건소 선별진료소 검사 받으세요.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-B LOC-I CVL-B DAT-B TIM-B ORG-B O O O
[성남시청] 7.2(금) 13:30이후 가천대 비전타워 지하1층 갤러리 졸업전시회 복정동 620-2 방문 유증상자는 가까운 선별진료소에서 진단검사 받으세요.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B LOC-I O CVL-B O O O O
"""[남양주시청]7.5.(월)11:30~12:00,7.6.(화)11:20~12:00"" ""다산한식부페 다산중앙로19번길21 방문,"" 유증상자는 코로나검사 받으시기 바랍니다."	ORG-B LOC-B LOC-B LOC-B CVL-B O O O
"[강릉시청]성남4318번 관련 07월 02일(금) 20:00 ~ ""22:10,성남"" →강릉시외버스터미널 경기77바6039 이용자는 보건소에서 검사 바랍니다."	ORG-B O DAT-B DAT-I NUM-B O TIM-B LOC-B LOC-B LOC-B O O O
[원주시청] 7.2. 13:00~14:30. ‘시민전통시장 원주김치만두 중앙시장길31-2 ’ 이용자는 오늘 20시까지 보건소 선별진료소 검사 받으세요.	ORG-B DAT-B DAT-I LOC-B LOC-B LOC-B LOC-B CVL-B DAT-B TIM-B ORG-B O O O
"[거제시청] 7/7(수) 08:20 거제고현 출발~09:30 부산동래 도착 시외버스 이용자 현금결제후 ""1번,"" 5번 좌석이용 는 코로나검사후 보건소 상담바랍니다."	ORG-B DAT-B TIM-B LOC-B TIM-B LOC-B O LOC-B CVL-B LOC-B NUM-B NUM-B LOC-B O O O O
[거제시청] 7/7(수) 35-1번 버스 07:14 하청-물안정류장 ~08:05 이용자는 가까운 선별진료소에서 검사바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B LOC-B CVL-B O O O
[부산시]7.5.(월) 23:00 ~ 7.6.(화) 01:00 두꺼비노래방 부산광역시 사상구 사상로 531번길 33 이용자 사상구보건소 연락바랍니다.	LOC-B NUM-B O DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I ORG-B O
[통영시청] 7.2.(금)~7.3.(토) 경남16바1695 검정색 소나타 택시 탑승객은 보건소 650-6060 에서 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I CVL-B ORG-B LOC-B LOC-B O O O
"[서초구청] 6.29(화) 10시~7.6(화) 10시 루시아 신반포로 ""200,"" 고투몰 A113호 방문자 중 유증상자는 코로나19 검사 바랍니다."	ORG-B DAT-B TIM-B TIM-I LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O TRM-B O O
"[제주도]용담1동 소재 삼성식당 음식점 7/4(일) ""10시~22시,"" 7/5(월) ""11시~14시,"" 7/6(화) 10:30~22시 방문자 보건소 상담 및 검사 당부"	LOC-B O LOC-B LOC-B DAT-B TIM-I DAT-B TIM-I DAT-B TIM-B CVL-B O O O O O
"[부산시]7.3.(토) ""5:30~6시,"" 7.4.(일) 1:30~3시 천생연분 노래방 동래구 금강공원로 ""39,"" 2층 방문자는 보건소에서 검사 바랍니다. 소독완료"	LOC-B TIM-B DAT-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O O LOC-B
[부산시]7.1(목)~7.5(월) 부산조선 내 구내식당 영도구 해양로15번길 1 이용자는 인근 보건소에서 검사 받으시길 바랍니다. 소독완료	LOC-B LOC-B O LOC-B LOC-B LOC-I LOC-B LOC-I O O O O O LOC-B
"[양산시청]7.9. 17시 기준 코로나19 확진자 1명 발생 부산진구소재 헌팅포차 ""방문 ,"" 부산소재 ""클럽,"" 주점 등 방문자는 인근 보건소 방문 검사 바랍니다."	ORG-B TIM-I O ORG-B CVL-B NUM-B LOC-B LOC-B LOC-B LOC-B O LOC-B O O O O O O O O O
[대구광역시] Hak2 옷가게 58-3번지 7/2~7/6 방문하신 분 중 유증상자는 보건소 예약 후 검사 받으시기 바랍니다.	LOC-B LOC-B LOC-B LOC-I DAT-B O O O O O O O O O O
[상주시청] 6.29.(화) 20:30~23:00 술상 상주시 무양동 281-8 방문자는 보건소 선별진료소에서 검사바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O
[상주시청] 6.29.(화) 19:30~21:30 장수식당 상주시 무양동 280-1 방문자는 보건소 선별진료소에서 검사바랍니다.	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O
"[광주광역시] 7. 8(목) 13:20~14:20 광주사우나 남탕 서구 치평로 18 ""3층,"" 치평동 를 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B DAT-I TIM-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-B LOC-I O O O O O O
"[성동구청] 7.1(목) ~ 6(화) ""왕십리로280 행당1동 """"블루라군수영장"""""" 방문자는 보건소선별진료서에서 코로나19검사 받으시기 바랍니다.02-2286-7172"	ORG-B DAT-B O DAT-I LOC-B LOC-B LOC-B CVL-B ORG-B NUM-B O O
[고양시청] 6.29.(화)~7.8.(목) 오전 5시~7시 벌말한식부페 덕양구 호국로 1442 방문자는 가까운 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B TIM-B TIM-I LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O O
"[고성군청]7.5.(월)거제->통영(14:40)->고성(15:00)->창원도착 시외버스 신흥여객70아3240 탑승자는 가까운 보건소 ""방문,검사를"" 받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B O O O O O
"[대구광역시] 몰리 라운지 동성로4길 28-6 ""7/3,"" 7/5 오전2시~오전5시 방문하신 분은 국채보상공원검사소 및 보건소 예약 에서 검사받으시기 바랍니다"	LOC-B LOC-B LOC-B LOC-B LOC-I DAT-B DAT-B TIM-B O O ORG-B O ORG-B LOC-B LOC-B O O
[창원시청]7.5.(월) 진해 14:50경 출발 → 부산하단행 동아여객 버스 탑승객은 가까운 보건소 예약 후 코로나19검사 받으시기 바랍니다.	ORG-B LOC-B LOC-B O O LOC-B LOC-B LOC-B CVL-B O O O O TRM-B O O
[창원시청] 7.5.(월) 부산하단 12:15경 출발 → 진해행 동아여객 버스 탑승객은 가까운 보건소 예약 후 코로나19검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B O O LOC-B LOC-B LOC-B CVL-B O O O O TRM-B O O
[인천서구청]7/3(토)~7/7(수) 홈플러스청라점 인천 서구 중봉대로587 방문자께서는 가까운 주소지 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O O O
[해남군청②]▶7.4.(일)14:30~15:30 해남종합버스터미널 서울행버스대기 동시간대 방문자 및 의심증상자는 보건소 선별진료소에서 검사 바랍니다.	ORG-B LOC-B LOC-B O CVL-B O O O O O O
[양평군청] 7.7.(수) 18:00~21:00 양서에코힐링센터 양서면 수영장 방문자는 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B CVL-B O TRM-B O O O
[통영시청] 7.5.(월) 거제→통영 14:40 →고성→창원도착 시외버스 70아3240 신흥여객 탑승자는 가까운 보건소 방문하여 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I CVL-B O O O O O
[고성군청]7.7.(수)16:00~17:40고성읍 상문탕 남탕 방문자는 고성군 선별진료소 670-4088 로 방문 검사바랍니다.	ORG-B LOC-B CVL-B CVL-B LOC-B ORG-B LOC-B LOC-B O O
"[여수시청] 7.5.(월) 조이스포츠센터 시전동 소재 "" 헬스장,"" 남자사우나 19:00~21:40 이용자는 금일중으로 보건소 선별진료소에서 검사 바랍니다."	ORG-B DAT-B LOC-B LOC-B LOC-I AFW-B LOC-B AFW-B NUM-B CVL-B DAT-B O O O O
[김해시청] 7.2.(금) ~ 7.7.(수) 별가요주점 가락로 54-1 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 7.2.(금) ~ 7.7.(수) 비단란주점 가락로 56 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 7.6.(화) ~ 7.7.(수) 팡팡노래주점 분성로517번길7 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B O O O O O TRM-B O O
[김해시청] 7.2.(금) ~ 7.7.(수) 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
"[송파구청] 7.4(일) ""01:48~02:06,"" 20:17~21:39 아이센스리그PC 송파방이점 올림픽로32길20 방문자는 가까운 선별진료소에서 검사 바랍니다."	ORG-B DAT-B TIM-B TIM-B LOC-B LOC-I LOC-B CVL-B O O O O
[경남도청] 6.29.(화)~7.3.(토) 포차끝판왕 부산진구 중앙대로 680번가길 12-6 방문자는 가까운 보건소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O TRM-B O O
[전라북도청] ▲7.3.(토) 22시~7.4.(일) 03시 ▲훈민정음 군산 수송동 843-1 ▲홍가 군산 수송동 836-7 방문자는 코로나검사를 받기 바랍니다	ORG-B DAT-B TIM-B TIM-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-B LOC-I LOC-I CVL-B O O O
[부산시]7.1.(목)~7.6.(화) 캔디 노래방 사상구 사상로 526 지하1층 을 이용하신 분은 보건소 방문하여 코로나19 검사 바랍니다. 소독완료	LOC-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O TRM-B O O LOC-B
[군산시청] ▲7/3(토)22:00~7/4(일)03:00 ▲훈민정음 술집/동수송2길18 ▲홍가 술집/동수송5길7 방문자 보건소 선별진료소 09~18시 검사바람	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B AFW-I AFW-I LOC-B LOC-B
[광주광역시] 7. 5(월) 새벽 3:30~4:30 엔젤스코인노래연습장 광주첨단점 광산구 월계동 887-3 9번방 방문자는 거주지 보건소에서 검사 바랍니다.	LOC-B DAT-B DAT-I TIM-B TIM-I LOC-B LOC-B LOC-B LOC-I LOC-I LOC-B CVL-B O O O O
[부산시]6.29.(화)~7.5.(월) 열린 노래연습장 사상구 백양대로 888 을 이용하신 분은 사상구보건소에 상담 받으시기 바랍니다 소독완료	LOC-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-I O O ORG-B O O O LOC-B
"""[부산시]7.1.(목),7.2.(금),7.3.(토),7.5(월)19시~03시4TEN"" BAR 금정구 ""수림로50번길140,2층 방문자"" 보건소 상담바랍니다. 소독완료"	LOC-B LOC-B LOC-B LOC-B LOC-I O O LOC-B
[부산시]6.29. 0:00~7.3. 24:00 포차끝판왕 부산진구 중앙대로680번가길 12-6 방문자는 보건소에 코로나19 검사 받으시기 바랍니다. 소독완료	LOC-B DAT-B DAT-I LOC-B LOC-B LOC-I LOC-I CVL-B O TRM-B O O O LOC-B
[김해시청] 7.2.(금) ~ 7.6.(화) 별가요주점 가락로 54-1 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[김해시청] 7.2.(금) ~ 7.6.(화) 꽃노래주점 가락로 50 을 이용하신 분은 인근 보건소에서 반드시 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B O DAT-B LOC-B LOC-B LOC-B LOC-I O O O O O TRM-B O O
[공주시청] 7.5(월)~7.6(화) 12:00~17:00 아임일리터 공주점 신관동 소재 방문자는 가까운 선별진료소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-B O CVL-B O O TRM-B O O
"[인천광역시] ""7/1,"" ""7/3,"" ""7/4,"" ""7/5,"" 7/7 서구 소재 인쌩맥주 석남점 방문자는 신분증 지참후 주소지 보건소에서 코로나19 검사를 받으시기 바랍니다."	LOC-B DAT-B DAT-B DAT-B DAT-B DAT-B LOC-B O LOC-B LOC-I CVL-B O O O O TRM-B O O O
"[경남도청]6.26.(토) 21:00~6.27.(일) 04:00 씨웨이브 클럽 해운대구 ""구남로37,"" 지하1층 방문자는 코로나19 진단검사 받으시기 바랍니다."	ORG-B NUM-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B TRM-B O O O
"[대구광역시] 헤라가요주점 성서공단로 11길 70-16 7/1 오전1~3시 방문자는 ""외출자제,"" 임시선별검사소 및 보건소 예약 에서 반드시 검사받으시기 바랍니다."	LOC-B LOC-B LOC-B LOC-I LOC-I DAT-B TIM-B CVL-B O ORG-B O ORG-B LOC-B LOC-B O O O
[제주도] 제주시 연동 소재 워터파크 유흥주점 6월30일(수) 19시 ~ 7월5일(월) 09시 방문자는 보건소 상담 및 검사 당부.	LOC-B LOC-B LOC-B O LOC-B LOC-B DAT-B TIM-I O DAT-B TIM-B CVL-B O O O O O
[고성군청]7.4. 일요일 15:30~17:27고성읍 상문탕 남탕 방문자는 고성군 선별진료소 670-4088 로 방문검사바랍니다.	ORG-B LOC-B LOC-B LOC-B CVL-B CVL-B LOC-B ORG-B LOC-B LOC-B O
[당진시청]7/4(일)①07:44~14:43워터프리아 찜질방 당진중앙1로119-7 ②14:58~15:34더참맛수육국밥 방문자 코로나검사 요청드립니다	ORG-B LOC-B LOC-B LOC-B CVL-B O O
"[부산시]6.26(토) 21:00~6.27(일)04:00 씨웨이브 클럽 해운대구 ""구남로37,"" 지하1층 방문자는 코로나19 진단검사 받으시기 바랍니다 소독완료 ."	LOC-B NUM-B LOC-B LOC-B LOC-B LOC-I LOC-I CVL-B TRM-B O O O LOC-B LOC-B
"[남동구청] ""7/2,"" ""7/5,"" 7/6 11:00~19:00 해와달사우나 간석동 213-8 여탕 및 찜질방 이용자는 보건소 및 선별진료소 코로나19 검사 바람"	ORG-B DAT-B DAT-B DAT-B NUM-B LOC-B LOC-B LOC-I O O O CVL-B O O ORG-B AFW-B O O
"""[부산시]7.1(목)00시~07시,7.1(목)21:10~7.2(금)7:40퀄리티유흥주점(해운대구중동1로"" ""44-2,3층 방문자는"" 코로나19 검사바랍니다. 소독완료"	LOC-B LOC-B LOC-I ORG-B CVL-B LOC-B
"[통영시청] 7.3(토) 11:10~12:10 라화쿵후 광도면 ""소재 방문,"" 현금결제 ""하신분 남자1,"" ""회색티,"" 네이비 바지 은 보건소에서 검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-B LOC-B O O O LOC-B CVL-B CVL-B LOC-B CVL-B O O O O
"[통영시청] 7.3(토) 12:23 부일복국 무전동 소재 방문 ""13,000원"" 현금결제 ""하신분 남1,"" 파랑색 티 은 보건소에서 검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B LOC-B LOC-B O O NUM-B O O LOC-B TRM-B LOC-B O O O O O
"[광명시청] 7.8.(목) 확진자 20명 ""발생,"" 7.2.(금)~7.5.(월) 헌터PC방 광명시 오리로 856길 ""14,"" 5층 방문자는 선별검사소에서 검사바랍니다."	ORG-B DAT-B O NUM-B O DAT-B LOC-B LOC-B LOC-I LOC-I LOC-I LOC-I CVL-B O O
[부산시]7.2.(금) 01:00~04:39 핑크 레이디 부산진구 신천대로62번길 77 에 방문자는 보건소방문하여 코로나19 진단검사 받으시기바랍니다. 소독완료	LOC-B TIM-B LOC-B LOC-B LOC-B LOC-I LOC-B LOC-I CVL-B O TRM-B O O LOC-B
"[울산광역시] 7.4.(일)~7.7.(수) 골프존 나르샤스크린골프 남구 삼산로199번길 ""36,"" 소독완료 방문자는 남구보건소에서 코로나19 검사받으시기 바랍니다."	LOC-B DAT-B LOC-B LOC-B LOC-B LOC-I LOC-I O CVL-B ORG-B TRM-B O O
"[기장군청] ""박태준기념관,"" 안데르센 동화동산은 7월9일(금)부터 휴관하며 아파트 주민공동이용시설은 긴급운영 중단에 적극 협조바랍니다."	ORG-B LOC-B LOC-B LOC-B DAT-B O O O O O O O
"[창원시청]7.4(일)13:30~15:00창원롯데백화점(창원시 성산구 상남동 ""80,"" 방역완료 본관 지하1층 식당가 방문자는 관할보건소에 예약 후 검사바랍니다."	LOC-B LOC-I LOC-I LOC-I O O NUM-B O CVL-B ORG-B O O O
"[청양군청] 7. 7. 07:10~07:50 운곡-> ""청양방향,"" 17:40~18:10 청양-> 운곡방향 시내버스 탑승자는 선별진료소에서 검사 받으시기 바랍니다."	ORG-B DAT-B DAT-I TIM-B LOC-B LOC-B TIM-B LOC-B LOC-B LOC-I CVL-B O O O O
[진주시청]황포냉면 호탄길34번길 10 7.1(목) 11:20-12:30분 방문자는 보건소 055-749-5714 로 연락 바랍니다. 7.1 이후 검사자 제외	LOC-B LOC-B LOC-I DAT-B TIM-B CVL-B ORG-B LOC-B LOC-B O O DAT-B O CVL-B O
"""[태백시청]아이센스pc방 감천로21,황지동 "" 7월2일 13:10~17:00 이용자 선별진료소에서 검사바랍니다. 이미 검사하신 분들은 제외입니다. 552-4000"	LOC-B LOC-B LOC-B DAT-B TIM-B CVL-B O O O O O O LOC-B
[영암군청] 타지역 확진자 관련 7. 5.(월) 18:50~20:30 돼지우리식당 삼호읍 신촌길 9 방문자께서는 증상 관계없이 가까운 선별진료소에서 검사바랍니다.	ORG-B O CVL-B O DAT-B DAT-I TIM-B LOC-B LOC-B LOC-B LOC-B LOC-I O O O O O
[제주도] 서귀포시 명동로 서귀동 해바라기 가요주점 추가 동선 7/3 20시~ 7/5 05시 방문자는 보건소 상담 및 검사 당부	LOC-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-B O DAT-B TIM-I TIM-B LOC-B TIM-I O O O O O
[아산시청]7.6. 0시경 락코인뮤비방 방문자 2명 남성 줄무늬셔츠 검정바지 여성 파란상의 검정외투 반스신발 은 아산시보건소로 연락바랍니다. 537-3787	ORG-B TIM-B LOC-B CVL-B NUM-B CVL-B LOC-B CVL-I CVL-B LOC-B CVL-B LOC-B CVL-I ORG-B O NUM-B
"[경남도청] ""6.23(수),"" 6.28(월)~7.1(목) 애주당 부산진구 중앙대로 692번길 37 방문자는 가까운 보건소에서 코로나 검사 받으시기 바랍니다."	ORG-B DAT-B DAT-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B O O O O O O
"[대구광역시]더큰뼈청진동해장국 동성로4길40-7 ""6/27,7/1 양일 "" ""오전5시~오전8시,"" 7/5 자정~오전1시 방문자는 보건소 예약 에서 검사받으시기 바랍니다"	LOC-B LOC-B DAT-B LOC-B LOC-B TIM-B DAT-B TIM-B CVL-B O LOC-B LOC-B O O
"[울산광역시] 6. 29.(화) ~ 7. 6.(화) 참한우촌돼지식육식당 동구 명덕3길 ""40,"" 소독완료 방문자는 동구 보건소에서 검사바랍니다."	LOC-B DAT-B DAT-I O DAT-B DAT-I LOC-B LOC-B LOC-I LOC-I LOC-B O LOC-B O O
[창원시청]7.4.(일) 창원종합터미널 15:40출발 →해운대행 도착 거제 현대고속 버스 탑승자는 관할보건소에 예약 후 검사받으시기 바랍니다.	ORG-B LOC-B LOC-B LOC-B O LOC-B LOC-I LOC-I CVL-B ORG-B O O O O
"[강남구청] 6.30~7.4 ‘구룡 구 에비앙 라이브 ""주점’ 논현로743,"" 지하1층 방문자는 가까운 보건소나 임시선별검사소에서 검체검사를 받아주시기 바랍니다."	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-B LOC-I CVL-B O O ORG-B O O O
"[창원시청]7.3(토)~7.4(일)14:00~18:00 스카이온돌당구장 창원시 의창구 ""지귀로12번길30,403호,방역완료 방문자는"" 관할보건소 예약후 검사바랍니다."	ORG-B LOC-B LOC-B LOC-I LOC-B LOC-I ORG-B O O
"[서초구청] 7.1~3 싸다김밥 사임당로 ""181 ,"" 7.3 11시~17시 NH농협반포 2층 자동화코너 잠원로 24 방문자중 유증상자는 코로나19 검사바랍니다."	ORG-B NUM-B LOC-B LOC-B LOC-B LOC-I DAT-B TIM-B LOC-B LOC-I LOC-B LOC-B LOC-I CVL-B CVL-B ORG-B O
[남구청] 용호동 이기대공원로 진입구간 다보네가구앞 사면 토사유출 우려로 2차선 도로 전면 통제하오니 우회도로를 이용하여 주시기 바랍니다. 607-4119	ORG-B LOC-B AFW-B LOC-B LOC-B O O O NUM-B O O O O O O O LOC-B
